Time,GDPC1_PCH,GPDIC1_PCH
1980-Q1,0.31457,-0.68390
1980-Q2,-2.06043,-8.50287
1980-Q3,-0.11885,-6.60009
1980-Q4,1.86492,9.32040
1981-Q1,1.95942,9.25569
1981-Q2,-0.74108,-4.14460
1981-Q3,1.19750,5.63629
1981-Q4,-1.08960,-3.52148
1982-Q1,-1.55364,-9.45904
1982-Q2,0.45618,-0.07610
1982-Q3,-0.38227,-0.91631
1982-Q4,0.04001,-7.72990
1983-Q1,1.31779,3.46469
1983-Q2,2.27552,8.85603
1983-Q3,1.99895,6.26077
1983-Q4,2.08618,9.72833
1984-Q1,1.95479,9.66446
1984-Q2,1.72776,3.25201
1984-Q3,0.96401,2.16399
1984-Q4,0.82077,-1.29709
1985-Q1,0.96898,-2.74181
1985-Q2,0.88047,1.70324
1985-Q3,1.52727,-0.68173
1985-Q4,0.74345,3.68575
1986-Q1,0.93375,-0.02931
1986-Q2,0.45030,-1.74583
1986-Q3,0.95667,-2.68996
1986-Q4,0.53639,0.29932
1987-Q1,0.74184,2.69867
1987-Q2,1.07818,0.05208
1987-Q3,0.86718,0.01459
1987-Q4,1.71696,6.81376
1988-Q1,0.51688,-4.80052
1988-Q2,1.31403,2.38263
1988-Q3,0.58597,0.55555
1988-Q4,1.33246,1.52602
1989-Q1,1.01639,3.39415
1989-Q2,0.76310,-0.96732
1989-Q3,0.74074,-0.89781
1989-Q4,0.19698,-0.74181
1990-Q1,1.09288,0.99307
1990-Q2,0.36297,0.03120
1990-Q3,0.06658,-1.93855
1990-Q4,-0.91040,-5.59415
1991-Q1,-0.46794,-3.32744
1991-Q2,0.77969,-0.00034
1991-Q3,0.50536,1.97996
1991-Q4,0.34854,3.54593
1992-Q1,1.19725,-1.84738
1992-Q2,1.08430,5.65537
1992-Q3,0.98811,0.79488
1992-Q4,1.04286,3.05112
1993-Q1,0.16694,2.35751
1993-Q2,0.58217,0.57540
1993-Q3,0.47715,-0.67916
1993-Q4,1.36015,5.25471
1994-Q1,0.97036,3.80894
1994-Q2,1.35518,4.91815
1994-Q3,0.58458,-1.63361
1994-Q4,1.14557,4.11407
1995-Q1,0.35478,1.04999
1995-Q2,0.29832,-2.07692
1995-Q3,0.85073,-0.59602
1995-Q4,0.67908,2.48369
1996-Q1,0.74905,1.60615
1996-Q2,1.66794,4.80496
1996-Q3,0.89703,4.54208
1996-Q4,1.03837,-0.13271
1997-Q1,0.64544,2.01797
1997-Q2,1.66522,6.13748
1997-Q3,1.24857,1.38986
1997-Q4,0.85386,1.46821
1998-Q1,1.00375,4.38730
1998-Q2,0.92569,-0.61924
1998-Q3,1.25894,2.59779
1998-Q4,1.60920,3.03885
1999-Q1,0.93943,2.75563
1999-Q2,0.83474,0.05054
1999-Q3,1.32588,2.75264
1999-Q4,1.64067,2.66719
2000-Q1,0.36279,-0.70799
2000-Q2,1.82129,5.92364
2000-Q3,0.10193,-0.96872
2000-Q4,0.59704,0.20917
2001-Q1,-0.32780,-4.55446
2001-Q2,0.62450,0.15613
2001-Q3,-0.40064,-2.16888
2001-Q4,0.27478,-4.96905
2002-Q1,0.83636,2.98272
2002-Q2,0.61271,1.62983
2002-Q3,0.40651,-0.12858
2002-Q4,0.12361,-0.09743
2003-Q1,0.52664,0.81609
2003-Q2,0.88562,0.64983
2003-Q3,1.66320,3.61531
2003-Q4,1.16072,3.41220
2004-Q1,0.56665,0.16889
2004-Q2,0.77495,3.97764
2004-Q3,0.94859,1.58479
2004-Q4,1.02021,2.08071
2005-Q1,1.10936,2.80987
2005-Q2,0.49262,-1.30129
2005-Q3,0.78381,1.31277
2005-Q4,0.55552,3.18673
2006-Q1,1.34538,1.46566
2006-Q2,0.25875,-0.57481
2006-Q3,0.14996,-0.38074
2006-Q4,0.85945,-1.85824
2007-Q1,0.30084,-0.64548
2007-Q2,0.61176,0.96331
2007-Q3,0.57603,-1.14906
2007-Q4,0.62824,-1.14538
2008-Q1,-0.42676,-2.73374
2008-Q2,0.59543,-1.68024
2008-Q3,-0.52526,-1.99088
2008-Q4,-2.18903,-9.66749
2009-Q1,-1.13487,-11.36426
2009-Q2,-0.17865,-5.81216
2009-Q3,0.35119,-0.29570
2009-Q4,1.08091,9.33032
2010-Q1,0.48450,2.15263
2010-Q2,0.96759,5.24915
2010-Q3,0.77108,4.43978
2010-Q4,0.52511,-0.28346
2011-Q1,-0.23720,-1.86280
2011-Q2,0.67658,4.08897
2011-Q3,-0.02231,0.44189
2011-Q4,1.12305,7.71003
2012-Q1,0.83859,2.21541
2012-Q2,0.44633,2.24484
2012-Q3,0.14403,0.26324
2012-Q4,0.11564,-0.84921
2013-Q1,0.98656,3.98173
2013-Q2,0.26764,1.30418
2013-Q3,0.85139,4.04172
2013-Q4,0.87174,0.96079
2014-Q1,-0.34510,-0.97949
2014-Q2,1.29184,4.10830
2014-Q3,1.21539,2.30130
2014-Q4,0.50573,0.31940
2015-Q1,0.90048,3.48210
2015-Q2,0.61941,0.39681
2015-Q3,0.40025,0.21697
2015-Q4,0.18448,-0.59773
2016-Q1,0.57952,-0.42964
2016-Q2,0.32112,-0.42583
2016-Q3,0.70939,0.42732
2016-Q4,0.55430,2.74668
2017-Q1,0.48689,-0.26671
2017-Q2,0.55987,1.57348
2017-Q3,0.78852,1.66584
2017-Q4,1.12705,1.88061
2018-Q1,0.81341,1.51950
2018-Q2,0.53083,-0.01514
2018-Q3,0.62370,3.04117
2018-Q4,0.14164,0.06727
2019-Q1,0.62432,0.82631
2019-Q2,0.83515,0.91915
2019-Q3,1.17000,0.78867
2019-Q4,0.68188,-1.29607
2020-Q1,-1.31632,-2.49725
2020-Q2,-7.87678,-13.94798
2020-Q3,7.76228,18.71397
2020-Q4,1.13352,3.28590
2021-Q1,1.39582,-0.76310
2021-Q2,1.70189,-1.30672
2021-Q3,0.82505,3.63964
2021-Q4,1.71576,6.46313
2022-Q1,-0.25480,1.92303
2022-Q2,0.15655,-2.23276
2022-Q3,0.72190,-1.71650
2022-Q4,0.69024,1.94110
2023-Q1,0.72385,-1.82648
2023-Q2,0.62787,1.75756
2023-Q3,1.15361,2.26694
2023-Q4,0.84406,0.88041
2024-Q1,0.20986,-0.39224
2024-Q2,0.88549,1.99551
2024-Q3,0.82478,0.23261
2024-Q4,0.45987,-1.74428
2025-Q1,-0.16252,5.38477
